2023-04-19 13:31:10 DEBUG (Main.java:9) Probando log
2023-04-19 13:31:10 INFO  (Main.java:10) se anota?
2023-04-22 00:10:39 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:11:11 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:11:13 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:11:21 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:11:25 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:22:15 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:22:17 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:22:26 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:22:28 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:32:41 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:32:45 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:32:52 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:32:55 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:33:32 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 00:33:48 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:34:06 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:34:21 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:34:23 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:42:08 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:42:15 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:42:19 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:42:21 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:43:28 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:43:31 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:43:37 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:43:40 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:43:44 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 00:43:46 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 00:43:47 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:44:02 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:44:06 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:44:15 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 00:44:34 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:44:36 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:44:42 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\071a41ca-9a45-4299-9bbe-54edf192bc38.jpg
2023-04-22 00:44:44 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:46:07 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:46:14 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:46:18 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:48:18 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:48:20 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:48:25 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:48:28 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:51:35 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:51:37 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:51:41 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:51:43 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:53:34 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:53:36 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:53:41 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:53:43 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:54:22 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:54:26 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:54:39 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:54:41 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 00:56:05 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 00:56:06 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 00:56:14 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 00:56:16 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:02:24 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:02:28 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:02:37 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:02:41 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:03:30 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:03:32 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:03:37 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:03:39 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:04:01 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:04:03 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:04:11 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:04:14 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 01:04:18 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:04:54 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:04:56 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:05:00 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:05:03 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:07:15 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:07:17 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:07:25 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:07:28 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:21:10 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:21:13 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:21:18 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:21:21 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:22:08 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:22:10 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:22:16 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:22:22 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:27:17 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:27:20 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:27:26 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:27:28 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:28:07 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:28:15 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:28:17 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:28:26 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:28:28 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 01:28:30 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:28:34 INFO  (ImagenFrame.java:143) El usuario le agrega ruido a la imagen
2023-04-22 01:28:35 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 01:28:37 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:44:35 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:44:38 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:44:43 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:44:45 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:45:07 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:45:09 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:45:13 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:45:17 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:46:54 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:46:56 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:47:01 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\071a41ca-9a45-4299-9bbe-54edf192bc38.jpg
2023-04-22 01:47:04 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:53:04 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 01:53:05 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 01:53:14 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 01:53:17 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 01:53:21 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 02:18:38 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:18:40 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:18:45 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:18:48 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 02:19:16 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:19:20 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:19:27 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:19:29 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 02:20:00 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:20:02 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:20:11 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:20:13 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 02:21:36 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:21:38 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:21:50 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:21:53 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 02:24:23 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:24:30 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:24:33 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:24:36 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 02:25:00 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 02:25:02 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 02:25:07 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 02:25:09 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:49:10 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:49:25 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:49:27 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:49:33 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:49:35 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:50:05 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:50:08 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:50:11 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:50:14 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:54:34 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:54:38 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:54:43 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:54:45 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:55:59 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:56:01 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:56:05 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:56:08 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:56:10 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 08:56:12 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:58:44 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:58:46 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:58:54 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:58:58 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 08:59:37 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 08:59:40 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 08:59:44 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 08:59:46 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:00:21 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:00:23 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:00:28 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:00:30 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:08:16 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:08:18 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:08:25 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 09:08:27 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:29:55 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:29:58 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:30:02 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:30:04 INFO  (ImagenFrame.java:88) El usuario invierte la imagen verticalmente
2023-04-22 09:30:06 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 09:30:07 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:37:12 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:37:15 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:37:26 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:37:28 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:38:21 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:38:24 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:38:29 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:38:30 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:39:34 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:39:41 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 09:39:43 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:41:18 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:41:20 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:41:24 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:41:26 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:41:46 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:41:50 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:41:56 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 09:41:58 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:42:10 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 09:42:12 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:42:21 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 09:42:25 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 09:51:00 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:51:17 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 09:51:20 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 09:51:35 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 09:51:37 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:06:20 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:06:23 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:06:36 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:06:38 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:06:47 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:06:52 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:07:04 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:07:23 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:07:26 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:07:44 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:07:47 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:07:52 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:07:53 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:08:33 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:08:35 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:08:38 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:08:40 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:08:59 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:09:03 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:09:08 INFO  (ImagenFrame.java:88) El usuario invierte la imagen verticalmente
2023-04-22 10:09:11 INFO  (ImagenFrame.java:88) El usuario invierte la imagen verticalmente
2023-04-22 10:09:18 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:09:41 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:09:45 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:09:47 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:09:52 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:09:53 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:12:13 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:12:16 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:12:18 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:12:20 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:12:30 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:12:37 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:12:39 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:12:44 INFO  (ImagenFrame.java:49) El usuario quita la imagen
2023-04-22 10:13:09 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:13:11 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:13:18 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:13:20 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:13:31 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:13:34 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:13:40 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba_foto.jpg
2023-04-22 10:13:43 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:13:48 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:13:50 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:13:52 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:14:25 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:15:03 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:15:12 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:15:15 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:15:19 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:16:12 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:16:15 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:16:20 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.lena.gif
2023-04-22 10:16:22 INFO  (ImagenFrame.java:106) El usuario convierte la imagen a escala de grises
2023-04-22 10:16:24 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:20:41 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:20:44 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:20:49 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
2023-04-22 10:20:51 INFO  (ImagenFrame.java:97) El usuario Convierte la imagen a floyd steinberg
2023-04-22 10:21:06 INFO  (ImagenFrame.java:70) El usuario quita el filtro a la imagen
2023-04-22 10:21:20 INFO  (Imagen.java:32) Se crea una imagen vacia de 600x400
2023-04-22 10:21:22 INFO  (ImagenFrame.java:155) Abrimos el file chooser para escoger un archivo
2023-04-22 10:21:30 INFO  (ImagenFrame.java:159) C:\Users\favio\OneDrive\Imágenes\.prueba2.jpg
